rpt_rec_num,prvdr_num_chr,provider_name,city,state_abbrev,raw_provider_model_class,clean_provider_group,clean_provider_model_class,revenue_source_method,net_patient_revenue_model,outpatient_exposure_used,outpatient_repricing_pressure,uncompensated_care_offset,stabilization_support,net_provider_impact,net_provider_impact_pct_of_npr,stabilization_tier,stabilization_basis,transition_support_cap_rate,annual_transition_support_cap_model,large_negative_impact_flag,severe_negative_impact_flag,permanent_rural_access_eligible_flag,pediatric_transition_eligible_flag,high_stabilization_tier_flag,case_B_temporary_support,case_C_temporary_support,case_D_permanent_rural_access_support,case_E_temporary_support,case_F_temporary_support,case_F_permanent_rural_access_support,case_F_total_added_support,case_A_net_impact,case_A_net_impact_pct_npr,case_B_net_impact,case_B_net_impact_pct_npr,case_C_net_impact,case_C_net_impact_pct_npr,case_D_net_impact,case_D_net_impact_pct_npr,case_E_net_impact,case_E_net_impact_pct_npr,case_F_net_impact,case_F_net_impact_pct_npr,phasein_year1_net_impact,phasein_year1_net_impact_pct_npr,phasein_year2_net_impact,phasein_year2_net_impact_pct_npr,phasein_year3_net_impact,phasein_year3_net_impact_pct_npr,phasein_year4_plus_net_impact,phasein_year4_plus_net_impact_pct_npr
825218,231320,MH-LAKESHORE CAMPUS,SHELBY,MI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,48179736,44597344.8501849,-4459734.48501849,430266.25,0,-4029468.23501849,-0.0836340870572328,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,405120.358754622,0,0,0,405120.358754622,0,405120.358754622,-4029468.23501849,-0.0836340870572328,-3624347.87626387,-0.0752255652929246,-4029468.23501849,-0.0836340870572327,-4029468.23501849,-0.0836340870572327,-4029468.23501849,-0.0836340870572327,-3624347.87626387,-0.0752255652929246,-1353627.5440074,-0.0280953707178345,-2245574.44101109,-0.0466082761643006,-3137521.33801479,-0.0651211816107667,-4029468.23501849,-0.0836340870572327
799303,10018,CALLAHAN EYE FOUNDATION HOSP,BIRMINGHAM,AL,Critical access hospital,Specialty / behavioral / rehab,Non-CAH specialty/other in CAH bucket,standard_g2_l028_split,96690462,95918885.9186235,-9591888.59186235,551304,959188.859186235,-8081395.73267611,-0.0835800715553114,Tier 2 - moderate transition support,UC burden safety-net trigger,0.01,959188.859186235,TRUE,FALSE,FALSE,FALSE,FALSE,811718.158169028,0,0,0,811718.158169028,0,811718.158169028,-8081395.73267611,-0.0835800715553114,-7269677.57450708,-0.0751850536664835,-8081395.73267611,-0.0835800715553113,-8081395.73267611,-0.0835800715553113,-8081395.73267611,-0.0835800715553113,-7269677.57450708,-0.0751850536664835,-2326262.57755871,-0.0240588629885614,-4244640.29593118,-0.0438992658441448,-6163018.01430365,-0.0637396686997281,-8081395.73267612,-0.0835800715553114
825184,161377,MERCY MEDICAL CENTER-CENTERVILLE,CENTERVILLE,IA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,44080284,41327071.7172251,-4132707.17172251,448815.5,0,-3683891.67172251,-0.0835723216239376,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,369969.367930627,0,0,0,369969.367930627,0,369969.367930627,-3683891.67172251,-0.0835723216239376,-3313922.30379188,-0.0751792412179532,-3683891.67172251,-0.0835723216239376,-3683891.67172251,-0.0835723216239376,-3683891.67172251,-0.0835723216239376,-3313922.30379188,-0.0751792412179532,-1204267.368689,-0.0273198641072504,-2030808.80303351,-0.0460706832794795,-2857350.23737801,-0.0648215024517085,-3683891.67172251,-0.0835723216239376
824980,230069,TRINITY HEALTH LIVINGSTON,HOWELL,MI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,243543694,210055532.340794,-21005553.2340794,729920.5,0,-20275632.7340794,-0.0832525466008551,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,2024612.00851985,0,0,0,2024612.00851985,0,2024612.00851985,-20275632.7340794,-0.0832525466008551,-18251020.7255595,-0.0749394099506413,-20275632.7340794,-0.0832525466008551,-20275632.7340794,-0.0832525466008551,-20275632.7340794,-0.0832525466008551,-18251020.7255595,-0.0749394099506413,-7672300.79363176,-0.0315027692469498,-11873411.4404476,-0.0487526950315849,-16074522.0872635,-0.06600262081622,-20275632.7340794,-0.0832525466008551
810128,181311,ST ELIZABETH - GRANT COUNTY,WILLIAMSTOWN,KY,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,51652771,46925495.5552433,-4692549.55552433,396809.75,0,-4295739.80552433,-0.0831657183604793,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,428275.313881082,0,0,0,428275.313881082,0,428275.313881082,-4295739.80552433,-0.0831657183604793,-3867464.49164325,-0.0748742887703594,-4295739.80552433,-0.0831657183604792,-4295739.80552433,-0.0831657183604792,-4295739.80552433,-0.0831657183604792,-3867464.49164325,-0.0748742887703594,-1480210.07220973,-0.0286569344403562,-2418719.9833146,-0.0468265290803972,-3357229.89441946,-0.0649961237204382,-4295739.80552433,-0.0831657183604792
824411,520044,ST. NICHOLAS HOSPITAL,SHEBOYGAN,WI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,114340793,97871931.1582112,-9787193.11582113,297324.75,0,-9489868.36582112,-0.0829963490442219,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,943207.17895528,0,0,0,943207.17895528,0,943207.17895528,-9489868.36582112,-0.0829963490442219,-8546661.18686584,-0.0747472617831664,-9489868.36582112,-0.0829963490442219,-9489868.36582112,-0.0829963490442219,-9489868.36582112,-0.0829963490442219,-8546661.18686584,-0.0747472617831664,-3617552.49632845,-0.0316383366024797,-5574991.11949268,-0.0487576740830604,-7532429.7426569,-0.0658770115636412,-9489868.36582113,-0.082996349044222
808025,141310,MENDOTA COMMUNITY HOSPITAL,MENDOTA,IL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,60056854,54215876.5594766,-5421587.65594766,439222.75,0,-4982364.90594766,-0.0829608042064218,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,494880.551486915,0,0,0,494880.551486915,0,494880.551486915,-4982364.90594766,-0.0829608042064218,-4487484.35446074,-0.0747206031548164,-4982364.90594766,-0.0829608042064218,-4982364.90594766,-0.0829608042064218,-4982364.90594766,-0.0829608042064218,-4487484.35446074,-0.0747206031548164,-1729412.31237906,-0.0287962521709689,-2813729.8435686,-0.0468511028494532,-3898047.37475813,-0.0649059535279375,-4982364.90594766,-0.0829608042064218
826538,361315,HARDIN MEMORIAL HOSPITAL,KENTON,OH,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,42288102,38249583.1060923,-3824958.31060923,332481.75,0,-3492476.56060923,-0.082587687681259,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,344517.865152307,0,0,0,344517.865152307,0,344517.865152307,-3492476.56060923,-0.082587687681259,-3147958.69545692,-0.0744407657609444,-3492476.56060923,-0.0825876876812592,-3492476.56060923,-0.0825876876812592,-3492476.56060923,-0.0825876876812592,-3147958.69545692,-0.0744407657609444,-1197501.57424369,-0.0283176949924045,-1962493.23636554,-0.0464076925553561,-2727484.89848738,-0.0644976901183076,-3492476.56060923,-0.0825876876812592
799233,171337,WAMEGO HOSPITAL ASSOCIATION,WAMEGO,KS,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,17264391,15447052.802302,-1544705.2802302,129114.75,0,-1415590.5302302,-0.0819948140788866,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,138092.74505755,0,0,0,138092.74505755,0,138092.74505755,-1415590.5302302,-0.0819948140788866,-1277497.78517265,-0.0739961105591648,-1415590.5302302,-0.0819948140788864,-1415590.5302302,-0.0819948140788864,-1415590.5302302,-0.0819948140788864,-1277497.78517265,-0.0739961105591648,-488767.36209208,-0.0283107213044515,-797708.41813812,-0.0462054188959298,-1106649.47418416,-0.0641001164874081,-1415590.5302302,-0.0819948140788864
824586,240101,ST. MARYS REGIONAL HEALTH CENTER,DETROIT LAKES,MN,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,188337761,160568665.334694,-16056866.5334694,614428.5,0,-15442438.0334694,-0.0819933185542617,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1506387.49586735,0,0,0,1506387.49586735,0,1506387.49586735,-15442438.0334694,-0.0819933185542617,-13936050.5376021,-0.0739949889156963,-15442438.0334694,-0.0819933185542617,-15442438.0334694,-0.0819933185542617,-15442438.0334694,-0.0819933185542617,-13936050.5376021,-0.0739949889156963,-5808318.11338776,-0.0308399021128204,-9019691.42008164,-0.0478910409266341,-12231064.7267755,-0.0649421797404479,-15442438.0334694,-0.0819933185542617
816761,520028,MONROE CLINIC,MONROE,WI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,215037543,182162222.575469,-18216222.2575469,617521.5,0,-17598700.7575469,-0.0818401313185898,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1711705.90188673,0,0,0,1711705.90188673,0,1711705.90188673,-17598700.7575469,-0.0818401313185898,-15886994.8556602,-0.0738800984889424,-17598700.7575469,-0.0818401313185898,-17598700.7575469,-0.0818401313185898,-17598700.7575469,-0.0818401313185898,-15886994.8556602,-0.0738800984889424,-6668967.40301876,-0.0310130375839477,-10312211.8545281,-0.0479554021621617,-13955456.3060375,-0.0648977667403758,-17598700.7575469,-0.0818401313185898
824958,161338,MERCYONE OELWEIN MEDICAL CENTER,OELWEIN,IA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,19412010,17072734.807808,-1707273.48078081,124640.5,0,-1582632.9807808,-0.0815285475734252,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,153008.1201952,0,0,0,153008.1201952,0,153008.1201952,-1582632.9807808,-0.0815285475734252,-1429624.8605856,-0.0736464106800687,-1582632.9807808,-0.0815285475734249,-1582632.9807808,-0.0815285475734249,-1582632.9807808,-0.0815285475734249,-1429624.8605856,-0.0736464106800687,-558268.892312324,-0.0287589431652015,-899723.588468486,-0.0463488113012762,-1241178.28462465,-0.0639386794373508,-1582632.98078081,-0.0815285475734254
799133,231337,ST. FRANCIS HOSPITAL,ESCANABA,MI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,123037725,108716099.067447,-10871609.9067447,840830.5,0,-10030779.4067447,-0.0815260474520695,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,969723.289186175,0,0,0,969723.289186175,0,969723.289186175,-10030779.4067447,-0.0815260474520695,-9061056.11755852,-0.0736445355890522,-10030779.4067447,-0.0815260474520697,-10030779.4067447,-0.0815260474520697,-10030779.4067447,-0.0815260474520697,-9061056.11755852,-0.0736445355890522,-3507813.46269788,-0.0285100643944602,-5682135.44404682,-0.0461820587469967,-7856457.42539576,-0.0638540530995332,-10030779.4067447,-0.0815260474520697
812595,131321,ST. MARYS HEALTH,COTTONWOOD,ID,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,28134105,24527845.6340398,-2452784.56340398,162191.5,0,-2290593.06340398,-0.0814169515399186,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,220971.953350995,0,0,0,220971.953350995,0,220971.953350995,-2290593.06340398,-0.0814169515399186,-2069621.11005298,-0.0735627136549389,-2290593.06340398,-0.0814169515399185,-2290593.06340398,-0.0814169515399185,-2290593.06340398,-0.0814169515399185,-2069621.11005298,-0.0735627136549389,-818922.325361592,-0.0291078150650818,-1309479.23804239,-0.0465441938900274,-1800036.15072318,-0.063980572714973,-2290593.06340398,-0.0814169515399185
829458,234041,CENTER FOR FORENSIC PSYCHIATRY,ANN ARBOR,MI,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,nonstandard_g200000_l04300_fallback,13385548,10896468.1,-1089646.81,0,0,-1089646.81,-0.0814047217192752,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,105092.3525,0,0,0,105092.3525,0,105092.3525,-1089646.81,-0.0814047217192752,-984554.4575,-0.0735535412894564,-1089646.81,-0.0814047217192752,-1089646.81,-0.0814047217192752,-1089646.81,-0.0814047217192752,-984554.4575,-0.0735535412894564,-435858.724,-0.0325618886877101,-653788.086,-0.0488428330315651,-871717.448,-0.0651237773754201,-1089646.81,-0.0814047217192752
824613,281329,AVERA ST. ANTHONYS HOSPITAL,ONEILL,NE,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,46747848,39815457.8737724,-3981545.78737724,187906.5,0,-3793639.28737724,-0.081151099990255,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,364061.72184431,0,0,0,364061.72184431,0,364061.72184431,-3793639.28737724,-0.081151099990255,-3429577.56553293,-0.0733633249926912,-3793639.28737724,-0.081151099990255,-3793639.28737724,-0.081151099990255,-3793639.28737724,-0.081151099990255,-3429577.56553293,-0.0733633249926912,-1404711.8149509,-0.0300486947538397,-2201020.97242634,-0.0470828298326448,-2997330.12990179,-0.0641169649114499,-3793639.28737724,-0.081151099990255
829615,374001,NORTHWEST CTR FOR BEHAVIORAL HEALTH,WOODWARD,OK,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,standard_g2_l028_split,3209044,2602951.81226756,-260295.181226756,0,0,-260295.181226756,-0.0811129985212904,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,24960.745306689,0,0,0,24960.745306689,0,24960.745306689,-260295.181226756,-0.0811129985212904,-235334.435920067,-0.0733347488909678,-260295.181226756,-0.0811129985212905,-260295.181226756,-0.0811129985212905,-260295.181226756,-0.0811129985212905,-235334.435920067,-0.0733347488909678,-104118.072490702,-0.0324451994085162,-156177.108736054,-0.0486677991127743,-208236.144981405,-0.0648903988170324,-260295.181226756,-0.0811129985212905
814745,351332,HEART OF AMERICA MEDICAL CENTER,RUGBY,ND,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,29047915,25419529.2649197,-2541952.92649197,188435.25,0,-2353517.67649197,-0.0810219141887453,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,225280.481622993,0,0,0,225280.481622993,0,225280.481622993,-2353517.67649197,-0.0810219141887453,-2128237.19486898,-0.0732664356415591,-2353517.67649197,-0.0810219141887454,-2353517.67649197,-0.0810219141887454,-2353517.67649197,-0.0810219141887454,-2128237.19486898,-0.0732664356415591,-828345.920596788,-0.0285165362332129,-1336736.50589518,-0.0460183288850571,-1845127.09119358,-0.0635201215369012,-2353517.67649197,-0.0810219141887454
811217,521327,WAUPUN MEMORIAL HOSPITAL,WAUPUN,WI,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,67015312,57483656.8662515,-5748365.68662515,324881.75,0,-5423483.93662515,-0.0809290261399537,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,518179.584156288,0,0,0,518179.584156288,0,518179.584156288,-5423483.93662515,-0.0809290261399537,-4905304.35246886,-0.0731967696049652,-5423483.93662515,-0.0809290261399537,-5423483.93662515,-0.0809290261399537,-5423483.93662515,-0.0809290261399537,-4905304.35246886,-0.0731967696049652,-1974464.52465006,-0.0294628864019921,-3124137.66197509,-0.046618266314646,-4273810.79930012,-0.0637736462272998,-5423483.93662515,-0.0809290261399537
824953,161309,CHI HEALTH - MISSOURI VALLEY,MISSOURI VALLEY,IA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,36642568,32101453.8059111,-3210145.38059111,249580.25,0,-2960565.13059111,-0.0807957873092057,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,282109.182647777,0,0,0,282109.182647777,0,282109.182647777,-2960565.13059111,-0.0807957873092057,-2678455.94794333,-0.0730968404819044,-2960565.13059111,-0.0807957873092058,-2960565.13059111,-0.0807957873092058,-2960565.13059111,-0.0807957873092058,-2678455.94794333,-0.0730968404819044,-1034477.90223644,-0.0282315885239387,-1676506.97835467,-0.0457529881190277,-2318536.05447289,-0.0632743877141168,-2960565.13059111,-0.0807957873092058
827551,281342,SAINT MARYS HOSPITAL,NEBRASKA CITY,NE,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,46925148,41051317.9098811,-4105131.79098811,322416.5,0,-3782715.29098811,-0.0806116858914992,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,359114.472747028,0,0,0,359114.472747028,0,359114.472747028,-3782715.29098811,-0.0806116858914992,-3423600.81824108,-0.0729587644186244,-3782715.29098811,-0.0806116858914992,-3782715.29098811,-0.0806116858914992,-3782715.29098811,-0.0806116858914992,-3423600.81824108,-0.0729587644186244,-1319636.21639524,-0.0281221535283223,-2140662.57459287,-0.0456186643160479,-2961688.93279049,-0.0631151751037735,-3782715.29098811,-0.0806116858914992
813215,381317,TILLAMOOK REGIONAL MEDICAL CENTER,TILLAMOOK,OR,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,121078340,103335039.220728,-10333503.9220728,599747.75,0,-9733756.17207277,-0.08039221690744,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,919959.793018193,0,0,0,919959.793018193,0,919959.793018193,-9733756.17207277,-0.08039221690744,-8813796.37905458,-0.07279416268058,-9733756.17207277,-0.08039221690744,-9733756.17207277,-0.08039221690744,-9733756.17207277,-0.08039221690744,-8813796.37905458,-0.07279416268058,-3533653.81882912,-0.0291848551840826,-5600354.60324368,-0.0462539757585352,-7667055.38765824,-0.0633230963329877,-9733756.1720728,-0.0803922169074403
811886,360270,MERCY HOSPITAL OF DEFIANCE LLC,DEFIANCE,OH,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,57607771,49420530.2274816,-4942053.02274816,319200.5,0,-4622852.52274816,-0.0802470299145607,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,435615.99318704,0,0,0,435615.99318704,0,435615.99318704,-4622852.52274816,-0.0802470299145607,-4187236.52956112,-0.0726852724359205,-4622852.52274816,-0.0802470299145607,-4622852.52274816,-0.0802470299145607,-4622852.52274816,-0.0802470299145607,-4187236.52956112,-0.0726852724359205,-1657620.70909926,-0.028774255284053,-2646031.3136489,-0.0459318468275555,-3634441.91819853,-0.0630894383710581,-4622852.52274816,-0.0802470299145607
812064,501326,PROVIDENCE MOUNT CARMEL HOSPITAL,COLVILLE,WA,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,68350922,59151359.1685178,-5915135.91685178,448149.5,0,-5466986.41685178,-0.0799840917559499,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,512360.079212945,0,0,0,512360.079212945,0,512360.079212945,-5466986.41685178,-0.0799840917559499,-4954626.33763884,-0.0724880688169625,-5466986.41685178,-0.07998409175595,-5466986.41685178,-0.07998409175595,-5466986.41685178,-0.07998409175595,-4954626.33763884,-0.0724880688169625,-1917904.86674071,-0.0280596780646311,-3100932.05011107,-0.0453678159617374,-4283959.23348142,-0.0626759538588437,-5466986.41685178,-0.07998409175595
824403,494010,NORTHERN VIRGINIA MENTAL HEALTH INST,FALLS CHURCH,VA,Critical access hospital,Specialty / behavioral / rehab,Psychiatric / behavioral hospital,nonstandard_g200000_l04300_fallback,7645002,6113667.4,-611366.74,0,0,-611366.74,-0.0799694676338868,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,57279.16,0,0,0,57279.16,0,57279.16,-611366.74,-0.0799694676338868,-554087.58,-0.0724771007254151,-611366.74,-0.0799694676338868,-611366.74,-0.0799694676338868,-611366.74,-0.0799694676338868,-554087.58,-0.0724771007254151,-244546.696,-0.0319877870535547,-366820.044,-0.0479816805803321,-489093.392,-0.0639755741071095,-611366.74,-0.0799694676338868
828961,450690,UT HEALTH CENTER AT TYLER,TYLER,TX,Critical access hospital,General acute / academic,Academic / major medical center,standard_g2_l028_split,184249475,158016758.921854,-15801675.8921854,1225531,0,-14576144.8921854,-0.0791109168272281,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,1340917.78554635,0,0,0,1340917.78554635,0,1340917.78554635,-14576144.8921854,-0.0791109168272281,-13235227.1066391,-0.0718331876204209,-14576144.8921854,-0.0791109168272279,-14576144.8921854,-0.0791109168272279,-14576144.8921854,-0.0791109168272279,-13235227.1066391,-0.0718331876204209,-5095139.35687416,-0.0276534810038083,-8255474.53531124,-0.0448059596116148,-11415809.7137483,-0.0619584382194214,-14576144.8921854,-0.0791109168272279
812630,141309,CARLE EUREKA HOSPITAL,EUREKA,IL,Short-term acute/general hospital,General acute / academic,Short-term acute/general hospital,standard_g2_l028_split,31058703,27663648.5321898,-2766364.85321898,309395.75,0,-2456969.10321898,-0.0791072667528642,Tier 0 - not eligible,none,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,226008.488304745,0,0,0,226008.488304745,0,226008.488304745,-2456969.10321898,-0.0791072667528642,-2230960.61491424,-0.0718304500646481,-2456969.10321898,-0.0791072667528641,-2456969.10321898,-0.0791072667528641,-2456969.10321898,-0.0791072667528641,-2230960.61491424,-0.0718304500646481,-797150.191287592,-0.0256659201540899,-1350423.16193139,-0.0434797023536813,-1903696.13257518,-0.0612934845532727,-2456969.10321898,-0.0791072667528641
